77.223.224.0/19,SA,SA-01,Riyadh,
79.139.32.0/20,SA,SA-01,Riyadh,
79.139.72.0/21,SA,SA-01,Riyadh,
79.139.88.0/21,SA,SA-01,Riyadh,
82.197.32.0/24,SA,SA-01,Riyadh,
82.197.33.0/24,SA,SA-01,Riyadh,
82.197.34.0/24,SA,SA-01,Riyadh,
82.197.35.0/24,SA,SA-01,Riyadh,
82.197.36.0/24,SA,SA-01,Riyadh,
82.197.38.0/24,SA,SA-01,Riyadh,
82.197.39.0/24,SA,SA-01,Riyadh,
82.197.40.0/24,SA,SA-01,Riyadh,
82.197.41.0/24,SA,SA-01,Riyadh,
82.197.42.0/24,SA,SA-01,Riyadh,
82.197.43.0/24,SA,SA-01,Riyadh,
82.197.44.0/24,SA,SA-01,Riyadh,
82.197.45.0/24,SA,SA-01,Riyadh,
82.197.46.0/24,SA,SA-01,Riyadh,
82.197.47.0/24,SA,SA-01,Riyadh,
82.197.48.0/24,SA,SA-01,Riyadh,
82.197.49.0/24,SA,SA-01,Riyadh,
82.197.50.0/24,SA,SA-01,Riyadh,
82.197.51.0/24,SA,SA-01,Riyadh,
82.197.53.0/24,SA,SA-01,Riyadh,
82.197.54.0/24,SA,SA-01,Riyadh,
82.197.55.0/24,SA,SA-01,Riyadh,
82.197.56.0/24,SA,SA-01,Riyadh,
82.197.57.0/24,SA,SA-01,Riyadh,
82.197.58.0/24,SA,SA-01,Riyadh,
82.197.59.0/24,SA,SA-01,Riyadh,
82.197.60.0/24,SA,SA-01,Riyadh,
82.197.61.0/24,SA,SA-01,Riyadh,
82.197.62.0/24,SA,SA-01,Riyadh,
82.197.63.0/24,SA,SA-01,Riyadh,
95.178.16.0/20,SA,SA-01,Riyadh,
95.178.48/24,SA,SA-01,Riyadh,
95.178.49/24,SA,SA-01,Riyadh,
95.178.50/24,SA,SA-01,Riyadh,
95.178.51/24,SA,SA-01,Riyadh,
95.178.52/24,SA,SA-01,Riyadh,
95.178.53/24,SA,SA-01,Riyadh,
95.178.54/24,SA,SA-01,Riyadh,
95.178.55/24,SA,SA-01,Riyadh,
95.178.56/24,SA,SA-01,Riyadh,
95.178.57/24,SA,SA-01,Riyadh,
95.178.58/24,SA,SA-01,Riyadh,
95.178.59/24,SA,SA-01,Riyadh,
95.178.60/24,SA,SA-01,Riyadh,
95.178.61/24,SA,SA-01,Riyadh,
95.178.62/24,SA,SA-01,Riyadh,
95.178.63/24,SA,SA-01,Riyadh,
95.178.64/24,SA,SA-01,Riyadh,
95.178.65/24,SA,SA-01,Riyadh,
95.178.66/24,SA,SA-01,Riyadh,
95.178.67/24,SA,SA-01,Riyadh,
95.178.68/24,SA,SA-01,Riyadh,
95.178.69/24,SA,SA-01,Riyadh,
95.178.70/24,SA,SA-01,Riyadh,
95.178.71/24,SA,SA-01,Riyadh,
95.178.72/24,SA,SA-01,Riyadh,
95.178.73/24,SA,SA-01,Riyadh,
95.178.74/24,SA,SA-01,Riyadh,
95.178.75/24,SA,SA-01,Riyadh,
95.178.76/24,SA,SA-01,Riyadh,
95.178.77/24,SA,SA-01,Riyadh,
95.178.78/24,SA,SA-01,Riyadh,
95.178.79/24,SA,SA-01,Riyadh,
95.178.80/24,SA,SA-01,Riyadh,
95.178.81/24,SA,SA-01,Riyadh,
95.178.82/24,SA,SA-01,Riyadh,
95.178.83/24,SA,SA-01,Riyadh,
95.178.84/24,SA,SA-01,Riyadh,
95.178.85/24,SA,SA-01,Riyadh,
95.178.86/24,SA,SA-01,Riyadh,
95.178.87/24,SA,SA-01,Riyadh,
185.167.28.0/22,SA,SA-01,Riyadh,
